,reg_param,im_num,perceptual_loss,mean_abs_corr,mean_mse_dist,pred_H,pred_A,pred_G,pred_C,pred_B,pred_M,pred_S,pred_E,pred_W
240,0.0,48,0.6980357766151428,0.18223883574361885,1.8371626138687134,0.31141227945868954,-0.4299641863492866,-2.9445082494906285,-0.27654091217585275,14.107266439215083,-5.221712521239455,3.656861905439192,-12.983603250863014,-1.1750374354541098
241,0.01,48,0.7019068002700806,0.2684714272596909,0.823358416557312,0.4684135461371857,-0.22782574115482712,-2.963049441500693,-0.446609969200905,14.909215790920586,-2.7358432333781026,0.879785771910943,-9.325313825186118,-0.8554729451892716
242,0.1,48,0.6985291242599487,0.6615689737069795,0.15204203128814697,0.6083053751490934,0.1754502916570254,-3.6494327318715785,-0.2175186462820696,9.471369101057316,1.1242734521911402,0.7668756414808775,-4.364310116396145,-0.18873231733608448
243,1.0,48,0.7090936303138733,0.9870926769251352,0.010403178632259369,0.6427049004882894,-0.06504266473535468,-3.2743935363964263,-0.5234179931566099,13.337898398739165,3.0980514754929334,-3.978073729777111,-10.061668526860242,-2.0422265653980327
244,10000.0,48,0.725956916809082,0.9999999926856495,9.865184225077428e-10,0.4073051097392931,-0.13588616696914455,-2.438872022675282,-0.2932128398084165,8.092031761067318,0.6243721632865202,0.24083715113330095,-3.7512063360785204,-0.594496706454385
245,0.0,49,0.7377662658691406,0.15807674306908437,1.9221422672271729,-0.22710133414721514,0.5561180471129931,-1.0187525558341266,-0.39878425143894675,12.866380915196395,-7.043989038520277,0.16332043525386752,-10.526657343931145,-0.78424529482216
246,0.01,49,0.7378345727920532,0.23967965535580124,0.9104894995689392,-0.2975295551054633,1.0569941189899075,0.11630574056052037,-0.19553045568396937,5.388787383961061,-3.124045153232434,-1.0070398979261215,-5.603952929639232,-0.618584408318012
247,0.1,49,0.7335563898086548,0.619677528596611,0.16581760346889496,-0.14985024662901517,0.840484251763425,0.28244236400633116,-0.1374063226117278,1.4940165947277104,-3.752993633613256,-1.392143073087152,-4.0838785221469225,-0.510126879254
248,1.0,49,0.7512751817703247,0.9797993870164001,0.0169521514326334,-0.19822394892167358,0.006013150386885677,0.3423431447872033,-0.49103490956889884,-0.9375643785057752,-5.374999253816857,-1.2724234779087416,-7.3533176867016845,2.0632066320122924
249,10000.0,49,0.7916570901870728,0.9999999928037997,1.0101069980450461e-09,-0.18055582294000397,0.3089705230566942,0.16771757515040067,-0.453756429873706,4.4491127307162515,-4.504593877331173,-3.9707798137734986,-5.460793741162435,-1.1483167232481748
250,0.0,50,0.7340848445892334,0.20569108613581283,1.9792417287826538,0.30192489127325306,-0.23480229100666936,-2.922397399333651,-0.43229526130051793,11.897206313128459,-4.1468489883056145,5.114639330747553,-13.010648364175303,1.4118159397608487
251,0.01,50,0.7302402853965759,0.31325119012261454,0.8786768913269043,0.3101539758376315,-0.08748734060660418,-2.6475985400378192,-0.4830647180186559,11.558598271634478,-0.6371360372211233,2.601644254966193,-11.667867051936351,1.861064052446539
252,0.1,50,0.7319808006286621,0.7106288381844937,0.1451198160648346,0.38305734943857594,-0.16233908543492284,-2.282344974705438,-0.3954476626069527,4.279689892535488,1.5046489545182684,3.537320212692702,-9.381723970797205,2.1634823976810105
253,1.0,50,0.7425676584243774,0.977086223744236,0.016804460436105728,0.3396982183841809,0.017468246381448248,-2.408372638508148,-0.30193629175441716,3.1010136526295433,1.700672001056339,-3.46172586839326,-10.120185480260805,2.768048788706963
254,10000.0,50,0.7656885981559753,0.9999999894665921,1.6697655480513163e-09,0.15872125918489297,-0.33812380115844837,-1.571312959113431,-0.30004209592043135,8.521517702988973,1.7267119031731468,-2.900809274140233,-10.38477009316395,-0.17422347453056464
255,0.0,51,0.6603049039840698,0.21102656589944327,1.8739880323410034,0.19975011266954576,0.48055724645611547,-2.65127376429821,-0.49634753432238643,16.290761258119158,-5.0773771734973705,2.2707609426782653,-12.97369495254953,-0.37913312419449363
256,0.01,51,0.6633369326591492,0.3124284429736921,0.8254082202911377,0.040080377077681834,0.4304252530702484,-1.3096703128000935,-0.46051157566426304,9.048668307163286,-4.308933656871718,2.7554906037681315,-13.983331399946023,-0.4178541680146891
257,0.1,51,0.6623226404190063,0.6622442550561485,0.1427088975906372,0.31515904965138436,0.3722842191722846,-2.0886300624648197,-0.27702078128390295,7.630501490960887,2.3698284357941297,2.1624603207325466,-5.909039744845703,0.5082976086886273
258,1.0,51,0.6656991839408875,0.9864014041144146,0.01197555661201477,0.28596658806970654,0.18010493981182754,-2.2661232020026527,-0.19628252871053709,2.380957159225076,0.6324784043848862,0.45793856713673575,-6.17198859287769,0.2253848702190187
259,10000.0,51,0.6753615140914917,0.9999999935719448,1.0614185086410544e-09,0.08760386159563581,-0.2643091751384741,-1.1967723945398145,-0.3106763914394514,7.055207363871691,-1.6944130038492986,-0.15144553961103235,-6.732992766620651,-1.1584672101166997
260,0.0,52,0.7172168493270874,0.17092355025782008,2.1944806575775146,0.19914512624907926,-0.2764192680764214,-1.1734634285296375,-0.48283028233141334,11.14537017422381,-7.951120617714878,0.834107167076412,-11.035732284251914,-1.219358269154935
261,0.01,52,0.7124261856079102,0.2622732327362764,0.9899617433547974,0.10415266993476609,-0.11140361001493075,-1.156692542427527,-0.5851916549229581,6.479815659074545,-4.027454899428299,1.9627929306343859,-5.437607144942293,-0.720878073967547
262,0.1,52,0.7062881588935852,0.6511665451647353,0.17403388023376465,0.19528448199049894,0.4815736307516181,-0.8617896108971155,-0.5350038775656918,3.4951372954413453,-1.006679895142634,-0.30189110583988055,0.8557031469678507,-0.8963668162719391
263,1.0,52,0.7236199975013733,0.9798901850799905,0.016859399154782295,0.104000765200872,0.20012798358405887,-0.9150743366772869,-1.078082067421573,3.7156491855859195,-1.661437525094573,-4.296568035284471,0.1536991644588761,-1.6586304896542745
264,10000.0,52,0.7614884376525879,0.9999999872078044,1.7088763737405088e-09,0.12705119859055733,0.17191035045838246,-1.1102132194048204,-0.5623104745791161,6.9881119558383915,-2.729497422551422,-1.2963779987905244,-2.587499183499733,-1.347160002794566
265,0.0,53,0.6879327297210693,0.20976149878207306,1.7505769729614258,-0.2422928219252329,-0.3841714520256544,0.004200445846012063,-0.31976908836385926,9.662321551780227,-7.22064086431816,1.8124217768767525,-15.054221321369159,-0.5368225704944698
266,0.01,53,0.6857798099517822,0.279958208726777,0.8204468488693237,0.03380161328784949,-0.1729894471506932,-1.2623911343320717,-0.28527106611345554,12.514810776479125,-2.3228122470114614,3.8191536483987125,-12.972892692517636,0.7826169616872878
267,0.1,53,0.690389096736908,0.6485709175773029,0.1343890279531479,0.013764589916485447,-0.10521621646356948,-0.3285855776288015,-0.1269131698379945,1.4866695952095983,-0.047567728158328215,0.5466320423379605,-7.0391667998583,0.46843049936068937
268,1.0,53,0.6907176971435547,0.985433835311508,0.012331496924161911,-0.1000343890284086,-0.21019379101666916,-0.4266991575884598,-0.05635022536814982,1.5644268876055345,4.859265351213583,3.547271762805252,-12.711800500058867,0.007395460953157532
269,10000.0,53,0.7051183581352234,0.9999999934279045,1.0120984050843163e-09,-0.034242257338047526,-0.39030216328658973,-0.5826639526508156,-0.20697625005787862,5.9449040150162755,-2.148753670266504,-1.1139486973187254,-7.910241752872387,-1.287922351364302
270,0.0,54,0.713803768157959,0.17497591081992783,1.912920594215393,0.12389260988583799,-0.5857535543278798,-1.3324099025508231,-0.4722246359275517,13.47233840878265,-4.975407727959968,3.0293330716095848,-14.107464672432306,-1.048737982018316
271,0.01,54,0.7089465856552124,0.24097749551142544,1.0396733283996582,0.24209944754877774,-0.4866184687672675,-2.139477155638638,-0.5573173942384969,12.425239984970757,-1.6222528500886053,2.267337790111408,-10.929354575918365,-0.7345012628720645
272,0.1,54,0.7073668241500854,0.5959156572571094,0.17672432959079742,0.1580590696308952,0.08333968263806805,-1.327812884082112,0.04681218235386708,3.7846335214305147,1.9710813216003316,2.090610792117241,-4.840255282278609,0.4354151561713719
273,1.0,54,0.7252331972122192,0.9737530912263392,0.021862754598259926,0.14821555632151753,-0.44891122408640166,-0.6875254497500617,-0.18114530464503392,2.448971887295172,3.4090396076460525,3.3135549717737796,0.42834126521031135,-0.04508067078582666
274,10000.0,54,0.7427027821540833,0.999999989068057,1.5833669930742644e-09,0.04885830152085792,-0.5814845814221243,-1.0269874253082245,-0.30672771184937364,6.783620715674308,-1.3805423527971934,1.8900672210912346,-3.9564566145698343,-0.9603356422755084
275,0.0,55,0.7153720855712891,0.20021587089425982,1.8740147352218628,0.18619216957476833,0.2242528337748014,-2.462777893405526,-0.610101603354458,15.331529569241548,-5.767082605162212,1.0516828279466488,-14.325986621274227,-0.5585503612336679
276,0.01,55,0.7230439782142639,0.280687213949571,0.8596695065498352,0.24445581100812294,0.27070452333268236,-2.513591484494701,-0.47746408455722666,12.75978575136907,-2.352833261999606,0.18622304342110896,-10.857881761195191,-0.11315754145182545
277,0.1,55,0.7132531404495239,0.6659906742813304,0.1534515768289566,0.33336021885986705,0.0418767976564533,-2.2607671721685114,-0.38381990979460506,9.27387044709294,1.8331163979517253,0.1291061367598434,-4.454329746052221,0.5372397895042174
278,1.0,55,0.7232716083526611,0.9804441159786569,0.015365973114967346,0.3520830582643894,0.31443359353639594,-2.1301164320121306,-0.07114123838930397,10.816136037563712,2.076472926530647,-2.5532672389892745,-5.808716808362215,1.4994095083655934
279,10000.0,55,0.7390903830528259,0.9999999890567556,1.4328008779429524e-09,0.20197168094326715,-0.203307985908718,-1.8498241184106532,-0.2214321621299301,7.697246295594688,1.1703578618019321,-0.19019337099766198,-7.840225157520953,-0.17111179016079364
280,0.0,56,0.7456371784210205,0.1782369064441249,1.986989974975586,0.17591898646856652,-0.04578539104359071,-2.1894050203228255,-0.14219894206557648,10.842016769034343,-3.4690921196719757,0.38792911362081584,-15.509445494051558,-0.5779394986138993
281,0.01,56,0.7349513173103333,0.2557248614963901,0.9110137224197388,0.08018051131929275,0.17129945358800303,-1.713757753402561,0.12499103852904747,10.271934893714247,-2.281680005181631,-0.17470149620374875,-13.334829976959446,-0.6544503391442783
282,0.1,56,0.7368648648262024,0.642048478647217,0.16580399870872498,0.2678909437988881,0.08992122118263046,-2.198989575821783,-0.07325921064296909,3.576612074985348,0.056936426856911915,2.4367168094258784,-5.605770752683357,-0.7794852994196341
283,1.0,56,0.7559508681297302,0.9766110098081937,0.016612596809864044,0.28449282532896364,-0.08045993479330281,-2.215562890548409,-0.30084878079085636,2.765303886720717,3.742579575121692,5.160116062210976,-4.3293402134048415,-1.3842269297991256
284,10000.0,56,0.7660971879959106,0.9999999904055052,1.3272861698609972e-09,0.1253462803937711,-0.4494154335252364,-1.4143961143577597,-0.4256635877581909,6.010798033266713,0.3391568890841935,1.4465543240396057,-7.391920878446905,-0.38060186466538193
285,0.0,57,0.7470086216926575,0.18915617241117008,2.116734504699707,0.20377633557429697,-0.4086199799853489,-3.3138655988300134,-0.21879373044980555,12.24922535421638,-3.84221480546871,2.678905874493177,-15.08558357322746,0.5176101892758312
286,0.01,57,0.7482485175132751,0.23962841927561818,1.0130465030670166,0.35335392494199025,-0.06607849537263222,-3.3829804543165127,-0.07009818740554075,10.624237451488385,0.010909582171656329,3.4134710495747136,-12.37014186682744,1.298112997702647
287,0.1,57,0.7510440349578857,0.6347948095988943,0.19875536859035492,0.5223178234288253,0.12447248282088509,-3.1925847570151773,0.0007712679581003412,5.912343726355509,3.763873637774022,2.9871780319291226,-5.659460787881555,0.7630826631606439
288,1.0,57,0.7575623393058777,0.976061661249934,0.019404195249080658,0.45403271403553047,-1.117142143196155,-2.7442084236244004,0.09069514313296467,7.153594936803676,7.01646818622399,3.659860998249452,-6.527415648538268,-0.6983560864819418
289,10000.0,57,0.7840325236320496,0.9999999921232489,1.069743515991206e-09,0.4195525469395559,-0.21884492265516223,-3.045849549860772,-0.26611657872434274,8.720517598248545,1.1447544821994433,0.03178989997750059,-7.835537122774415,-0.46476433478269924
290,0.0,58,0.7708760499954224,0.18898487630880492,1.681622862815857,0.05655275520911475,-0.24762402081214366,-1.750507048772688,-0.3573846957565452,12.782234548195577,-3.7718410945284906,3.896095881920882,-12.350589414932806,-0.3548877434422118
291,0.01,58,0.7661783695220947,0.2721873481765799,0.9425998330116272,-0.11924787541268937,-0.1778843323723282,-0.23103284088069745,-0.5620648943188054,10.096504380235952,-4.365215243909695,3.9330115802030985,-9.679745439545147,-0.9132592924466362
292,0.1,58,0.7685312032699585,0.6321966359579637,0.19235636293888092,-0.0712270184729364,-0.013180245284139303,-0.74368963476499,-0.37157824786257115,6.849659355076193,1.9292346813764016,4.111380314279917,-8.437603029625619,0.5493173699787455
293,1.0,58,0.7702497243881226,0.9737769455047615,0.019384093582630157,-0.04354294634554002,-0.45178655328532985,-0.47263688175715846,-0.33011298001991857,0.06322817171631911,1.9762583156847193,4.096717015845125,-9.555003523029562,-1.265767740337076
294,10000.0,58,0.7898215651512146,0.9999999911606099,1.215829992240458e-09,-0.009089597132669363,-0.23212275096210905,-0.9173539929862924,-0.2833021392059982,7.207167040630365,1.417822384047049,4.354700792115389,-8.255611210800328,0.2863194123092442
295,0.0,59,0.7533833384513855,0.16430301427421487,2.1999309062957764,0.08998696013071102,0.35954619806047,-2.1077124069817934,-0.44138326023788854,13.995917812657726,-2.0011693174107745,3.466462763430874,-12.72158329750618,0.7833044951000324
296,0.01,59,0.7511399984359741,0.2710111535136832,0.9871071577072144,0.21870828228042083,-0.11763332896749036,-2.5116203734489884,0.06800046375162899,9.527011154716055,-0.5507804932473414,4.075332959957785,-11.920750182919553,1.9488358175676939
297,0.1,59,0.7558060884475708,0.6197673797275974,0.19351811707019806,0.16829429152953013,0.13380531667665183,-1.811328641968963,0.2281031463391966,4.986559076197107,1.8985408955411187,7.816193824006649,-5.425026625304557,1.6397459306704307
298,1.0,59,0.7690156698226929,0.9776310692443095,0.018996823579072952,0.23307923486999335,-0.10223012646933381,-1.1050755984699923,0.4502619947518538,-2.645851003510214,3.378537808941723,3.8818864231301475,0.18903722760396158,2.089593879285899
299,10000.0,59,0.804263710975647,0.9999999915671469,1.116428172132089e-09,0.20803676592138715,-0.4297709057979044,-1.8120171151171702,-0.21940325066403252,7.943300633289159,-0.004813919836415659,2.896129852999505,-7.615238198957373,-0.18489366654972367
300,0.0,60,0.7582429051399231,0.1493325964182096,2.3612241744995117,0.28986893008307496,0.08001648659935727,-3.614643710576239,0.2756261739578646,15.929688430357656,-1.391623734848487,0.7755379391514179,-12.535169629630621,0.8553011169369614
301,0.01,60,0.7538037300109863,0.213694319213867,1.0829919576644897,0.2153260995821567,0.2874746390999677,-2.3269173194121,-0.13488541500504836,11.725461583525918,-0.11071851316427384,-2.1633550926191045,-7.418040944806046,-0.1643679984029105
302,0.1,60,0.7487468123435974,0.6346556344396295,0.19523444771766663,0.39951393741452146,-0.2633895707048878,-2.623684641404199,-0.22768824466822374,10.43887730411809,2.2039315177859193,0.6827011836230398,-10.032404542541416,0.19634485869428758
303,1.0,60,0.7699328660964966,0.9800223264803463,0.01796405017375946,0.4346076031613433,0.31628040316551775,-3.744416133251792,0.3938539284043263,12.200282947596657,7.629264004739649,-0.631868664468467,-10.984531032164082,0.25923723596338083
304,10000.0,60,0.7867939472198486,0.9999999906022826,1.3032548373814734e-09,0.24435870518045258,-0.2130467572712983,-2.3138331028595833,-0.14493298464523308,8.508666226171584,1.4653617148504372,0.09059148215630053,-6.8599878438127515,-0.41070885982178695
305,0.0,61,0.8165441751480103,0.18185018599727412,2.038973808288574,-0.41393392451719657,-0.17552579685157788,0.6209146263499286,-0.013837924072240215,11.12748458808669,-6.637966906293096,5.267913529808348,-16.508845183333833,-1.214046292135186
306,0.01,61,0.8087385892868042,0.2720617069809809,0.970081627368927,-0.269196773076107,0.01529225316935106,0.29310149787414863,-0.28476470386266384,6.804059282527609,-5.345039530049647,7.511347813854026,-9.513947924602398,-0.9875008967776876
307,0.1,61,0.815746009349823,0.6974305481340762,0.16192616522312164,-0.38153284975390866,-0.6628905261460524,1.8177475721093228,-0.07871310923197006,4.991778016995751,-4.581034862392191,1.73261593176739,-9.41301298181428,-2.5228799058014677
308,1.0,61,0.820833146572113,0.9769601666771318,0.020153114572167397,-0.17623125996927438,-0.11965611479708092,-0.637241639331811,-0.1288139141904961,8.845922955880605,-1.022911102602432,4.69239372205319,-11.07422433102163,0.15368188571759217
309,10000.0,61,0.8134926557540894,0.9999999941288658,8.73778605026132e-10,-0.09694736904739197,-0.3557191320039833,-0.43012554661123215,-0.31619553811675394,5.714808989607198,-0.5008456550791445,1.3109631927049794,-7.6543130829076205,-1.1059061842679092
310,0.0,62,0.7803718447685242,0.16778932072493907,1.9499304294586182,-0.1084516017444168,0.41754075718873757,-1.5206037856507542,-0.05672232827832158,13.635443778584618,-6.944291110311349,-0.09759536199846885,-11.11193993149858,-0.8572116036506787
311,0.01,62,0.7813441157341003,0.27621356695245586,0.8545799255371094,-0.5257155282807284,0.18318660904311637,1.159208467572513,0.12911986472517867,9.77377770745273,-9.38624873290149,-4.680721573917271,-7.280749133044705,-1.606794598571719
312,0.1,62,0.7695023417472839,0.6357281734088448,0.15937116742134094,-0.6814435491057083,0.19880489392775738,2.627802004370813,0.207680582021866,2.877180857576868,-4.7939928636089615,-2.944029713491238,-4.2141065840992775,-0.7182433645106333
313,1.0,62,0.7890570163726807,0.9780287449407125,0.015598793514072895,-0.5731446007151783,-0.34264450801534485,2.086248068477939,-0.0067504279561134695,4.976391844626617,-2.376937173126125,-4.166446765168888,-3.198328149889319,0.6162744260513294
314,10000.0,62,0.8348374962806702,0.9999999933995626,9.846733428631183e-10,-0.26466962957689516,0.21070418443189748,0.5054717668298959,-0.14008646462216812,7.217782922940742,-6.6220121388224396,-4.38791311214927,-4.268298422472013,-1.7562613452722173
315,0.0,63,0.7296304106712341,0.16548080439514268,2.1869595050811768,0.0369054116684502,0.2450207524180308,-1.5056964265053059,-0.8995105812327854,14.425888482995541,-6.135736820032596,2.089413630776953,-12.194650324425373,-0.29696501255428287
316,0.01,63,0.731116771697998,0.22019092811732707,1.062371850013733,0.32415968172420717,0.7546757193815128,-2.8081995557571773,-0.4473457511701191,9.478124992362323,-4.727073778576083,5.49386024737885,-7.510616908607792,0.37472554485073745
317,0.1,63,0.7319884300231934,0.5528613974503244,0.2118077129125595,0.1951998384824013,-0.24170658899589217,-1.0686135214371761,-0.7081105656522547,6.162011851025747,-1.351676147939397,1.1385888098630543,-2.924275218888445,0.23705312134452272
318,1.0,63,0.7538930177688599,0.9817674091803067,0.016209743916988373,0.15503322856692123,-0.037775130591803686,-2.8140029631669123,-1.018605302829294,9.218395448177295,1.5649584354735246,0.9657618057052264,-5.9824770079272405,4.631111484336089
319,10000.0,63,0.7763891220092773,0.9999999904665565,1.252818737640382e-09,0.09262288153173516,-0.09193300986113338,-1.5871767346265833,-0.449867422531099,8.342942276231469,-1.7864189655601876,1.02471419120584,-6.872371390385846,-0.08474861616061695
320,0.0,64,0.751011073589325,0.16992423477615323,2.1677331924438477,-0.37919096971869903,0.6076898839579938,0.4448151371648561,-0.35875887493323655,6.517166355814812,-8.838470008496042,5.244129687021364,-11.83336472088975,-1.2075174433754732
321,0.01,64,0.7464108467102051,0.24781250005989705,0.9384483695030212,-0.24004901498549466,0.13970017041929336,1.062036537885184,-0.4863519833727066,4.561577182902452,-7.52279652809127,0.08119073780079034,-7.485638247030579,-2.0365476520966843
322,0.1,64,0.7429067492485046,0.602876000820734,0.18971428275108337,-0.1740752567635571,0.31466851078782254,1.1758300648950386,0.12243013529167734,-0.6730917353913124,-4.278001853678534,2.460874819899903,-4.693367833880689,-2.128315722056595
323,1.0,64,0.763817548751831,0.980993482536496,0.01742616295814514,-0.4165223345243212,0.775922849763387,0.8513799306089651,0.22118977962057673,0.4309162927477934,-3.475319658667077,0.7819907859991093,-4.555443515473094,-0.41841768419789266
324,10000.0,64,0.797888994216919,0.9999999919700047,1.1548583200848839e-09,-0.3083059998819821,0.17794464891638326,0.45010527346253815,0.14204285506916403,5.518458555532012,-5.426722477983608,1.966332624581345,-4.615584928191024,-1.1830640581150345
325,0.0,65,0.7073455452919006,0.24756683580236977,1.8912609815597534,0.2505572043841978,-0.724630715198062,-2.7568814487788393,-0.06909981481304606,16.381154461483465,-6.239931574407899,6.971563441478651,-15.756871760254013,-1.7715141928542706
326,0.01,65,0.7092586159706116,0.2973883451679007,0.7957196831703186,0.06150153987607507,-0.38359184469492197,-2.1560771958348885,-0.2925319709275488,9.83640593279317,-2.7600427479682144,6.440631263250244,-9.531757318679732,-0.3645046841497094
327,0.1,65,0.7087347507476807,0.7030312571860505,0.1276589334011078,0.22832304974780335,-0.4210766233541248,-1.9185944765333787,-0.2646079370388039,4.660828635072479,-1.1869483129347693,4.479458796501344,-5.842794370096876,0.02114291103426795
328,1.0,65,0.717991828918457,0.9891881319138788,0.00921560823917389,0.3359077191558897,-0.7881135093311842,-2.49928576779731,-0.17922839335576446,6.791710909491471,2.580587857732924,0.45999481711992396,-10.764350161276909,-2.2319377633952096
329,10000.0,65,0.7334043979644775,0.9999999905650974,1.3754614114347419e-09,0.24945022855363078,-0.6730182643957402,-1.9142016622866644,-0.355675085701493,7.455239293664139,-0.4001116493500053,-0.5916770778969795,-8.577985201214057,-0.5093794982390378
330,0.0,66,0.7918714880943298,0.19795477373197698,1.8840906620025635,0.17828538249721695,-0.07773441141849435,-2.7153290732671755,-0.706757969652333,16.67082215790048,-5.608131423565274,6.564695699815136,-13.429813838182623,-0.26018427346371864
331,0.01,66,0.7887774705886841,0.28430043024874224,0.8258357644081116,0.3545313582103825,0.1072769216015722,-3.3945114278788933,-0.4061031579413036,13.945987876342551,0.3142435645065147,2.691666879735729,-11.757651292842793,1.0002148997354474
332,0.1,66,0.7898448705673218,0.6394009690124224,0.13820956647396088,0.38313746012293365,0.1678747643021917,-2.8069089140987225,-0.752381668905427,3.4209499196702082,5.0970605178135395,3.7272412389469665,-8.659174497320597,1.322271394491207
333,1.0,66,0.7982315421104431,0.988341343623404,0.010675480589270592,0.5275427744723966,-0.4204014888434253,-4.062628420318807,-1.2790593204692935,10.510504497863977,7.606446694584147,0.7866597838522063,-10.246514632570852,0.10319981620068593
334,10000.0,66,0.811808168888092,0.9999999927282599,1.1003372657469868e-09,0.28314820545404845,-0.39968685199501663,-2.443165888144845,-0.47091929532815074,7.756576588221421,0.35864302118540003,-0.9032623401323432,-5.972969902009514,-0.7103420378600676
335,0.0,67,0.7402831315994263,0.2226980613946638,1.7864676713943481,0.30642285404309694,-0.28801526910340347,-3.0813133284955008,-0.22397557544985233,16.925206592820476,-4.2611478692348355,4.599975313388324,-14.60770989527706,-0.505495747142995
336,0.01,67,0.7411421537399292,0.341605229297113,0.7834976315498352,0.262710498813113,0.03298477752544966,-2.865242836747712,-0.05717001301150115,12.838980354554643,-2.2974268565108082,6.435001591315399,-10.34654502297524,0.011684210359728178
337,0.1,67,0.7415406703948975,0.704144358012633,0.12676891684532166,0.47869817242621227,-0.31023618512697476,-3.0221121866414467,0.011845349098523805,6.810899484891316,1.560186312003717,3.669787256056857,-7.5981401548587195,0.053271275791243564
338,1.0,67,0.7512938976287842,0.9847968047484523,0.01112544909119606,0.32988495557877595,0.011072359671819652,-3.2967869305133224,0.24099716345093825,11.319047892553007,3.5620350799484144,3.1300104086252647,-7.741529257721509,0.06398873839458603
339,10000.0,67,0.7760571837425232,0.9999999922102354,1.1007675881913315e-09,0.27708003652987934,-0.36488446342179054,-2.3694061965373625,-0.23500794280481901,9.31713584232424,1.8153085088319596,0.3755958322432533,-7.6209106074298445,-0.3470558734301233
340,0.0,68,0.7202490568161011,0.17763317071394483,2.10361909866333,0.3155889650683642,-0.10875479678411058,-3.2398643276936476,-0.4320959738933957,11.974017241770513,-2.5598480034032867,-0.0779331360258746,-10.890321862231845,0.35860936690499595
341,0.01,68,0.7211724519729614,0.2549467669793542,0.9705365300178528,0.34569311882266696,0.127510329262647,-3.0425697679076333,-0.6091277575468109,10.811571532256636,-0.11732747882109262,1.927720213107384,-7.801365665776556,-0.2526387917118572
342,0.1,68,0.720188558101654,0.6357438395614669,0.1841692328453064,0.41566732880161694,0.40035437906905746,-2.9833676844490156,-0.5203106842753995,5.606685794496974,3.677392765382176,-0.927589195351312,-4.183918611057072,2.1476663386202475
343,1.0,68,0.7294691801071167,0.9799197698487202,0.01680329628288746,0.35091633463939564,0.20709223145870037,-2.5637432251473933,-0.2935349253456171,5.531964596049466,2.285663662911726,-2.5665721686376335,-4.872921127184208,0.6244345420321795
344,10000.0,68,0.7468833923339844,0.9999999913620551,1.2191001541594915e-09,0.21610361881559817,-0.20837347031984,-1.90348198227789,-0.6108298958224994,8.90094734401781,1.0503173775195456,-0.9779603203614797,-6.126141166791549,-0.7790257840469456
345,0.0,69,0.7389541268348694,0.18301831681969719,1.9965413808822632,0.05227011899986214,-0.06831283272411313,-1.827886383544663,-0.06946443605284958,12.280669861940156,-2.2578959273998733,6.74823729667367,-11.739632727728559,1.2000076690976955
346,0.01,69,0.7298338413238525,0.27500804942324425,0.8690226078033447,0.037397640215996716,0.118961229396617,-1.5232445671138537,-0.20332147633026912,10.814716614410026,-4.090119963276303,10.41695816326169,-7.5479277169689905,0.4872427328495595
347,0.1,69,0.7314646244049072,0.6338877981670836,0.16238030791282654,0.1128298776056743,0.028969086272008303,-1.0794338304925553,-0.17899533968756662,4.074444315982369,1.6522731597876184,7.07612193028909,-5.6819848005621765,0.9777725861096495
348,1.0,69,0.7443684339523315,0.9747318199818363,0.01857430674135685,0.10352398187323598,-0.8855346259361561,-0.6866814121999174,-0.03911669939370255,0.30153576873338617,4.536101596586809,9.801569892071987,-7.478487850293848,1.254905602979181
349,10000.0,69,0.7917435169219971,0.9999999865764173,1.8286390179866885e-09,0.04604845590543295,-0.31971795776486706,-1.1669807230559246,-0.17144272025356644,5.91903443498162,0.7904043303126514,4.7629052890884305,-6.505286627327277,0.5275545318748951
350,0.0,70,0.8253399133682251,0.14757088490821907,2.153202533721924,-0.03985345957228882,-0.7430982805107018,-0.7762566308472976,-0.7200658032619172,13.931691345602715,-5.03919849200454,0.44061570496969016,-13.451600088762975,-0.3997888415990884
351,0.01,70,0.8172831535339355,0.2075502204451316,1.0524541139602661,-0.05430246502130255,-0.3228044004191542,-0.6238575731186534,0.14033556672844416,8.276121736827928,-4.113275646855711,3.621916711896783,-11.187770256584118,-0.6371460463464896
352,0.1,70,0.8166601061820984,0.5949051410873988,0.20674599707126617,0.22027467796936176,-0.25552627952215695,-1.7282732101551495,-0.37128471111148853,4.6586048864472485,0.8116307388715583,1.2201449684459418,-6.888239962011667,0.9870042078805845
353,1.0,70,0.8196568489074707,0.9773176569589537,0.021653078496456146,0.23183227669823678,-0.7588641824650588,-1.575607938081241,-0.16894781522587524,1.423490988156364,3.6295289453373916,0.5774303806096561,-4.461425930684839,0.7283731199382334
354,10000.0,70,0.8873026371002197,0.9999999844065988,2.1978525666099813e-09,0.034442138882131795,-0.8823335986039315,-0.04048433467583587,-0.6368838491384367,6.730825852273478,-1.4451295818508352,0.3186422026490694,-9.250085232743306,-0.9842160386302693
355,0.0,71,0.7894457578659058,0.21335024271055783,1.820559024810791,0.2199966946222584,-0.18579921047207684,-1.9068900728507308,-0.9480887469108011,14.513175593724162,-4.564615638040582,-0.010699009794044256,-12.135343541763733,-0.6966323356251038
356,0.01,71,0.7906386852264404,0.3224735615172695,0.7653927206993103,0.3533420162026152,-0.455647667284033,-2.3511800266410527,-0.8341520595039021,13.35472205359765,-0.5218171491786293,4.884619792553527,-9.560570297262615,-0.40037986939191006
